2020/06/24 21:36:44 Head HandL HandR
100	-0.08026278	0.003210009	-0.934012	357.7327	302.0723	5.836327	0	0	0	0	0	0	-0.3580705	-0.2374052	-0.6140507	345.7905	257.6625	80.25211
101	-0.09184551	-0.001265469	-0.9312628	359.8392	306.2421	6.009972	0	0	0	0	0	0	-0.3549165	-0.256696	-0.5852607	349.2281	262.9244	85.36892
102	-0.1134523	-0.008023101	-0.9301594	2.697334	312.1884	6.227343	0	0	0	0	0	0	-0.343064	-0.2757056	-0.5401428	354.0965	270.1162	85.24188
103	-0.1268671	-0.01079516	-0.928645	4.074535	315.6718	5.907094	0	0	0	0	0	0	-0.3294359	-0.2740789	-0.5098011	353.5829	274.6618	86.89703
104	-0.1398288	-0.01014242	-0.9285112	4.885732	319.0352	5.029008	0	0	0	0	0	0	-0.3153278	-0.2616388	-0.4806857	351.6571	281.1136	88.06269
105	-0.156854	-0.004830386	-0.9268642	4.713267	324.1865	3.625654	0	0	0	0	0	0	-0.28889	-0.2130369	-0.4480051	344.7319	289.0218	80.34378
106	-0.1686988	0.0009650188	-0.9268884	4.503321	327.8485	3.468514	0	0	0	0	0	0	-0.2708198	-0.1679119	-0.43403	337.7234	294.8087	74.33479
107	-0.1870223	0.01322694	-0.9267754	2.70883	332.2007	3.608808	0	0	0	0	0	0	-0.2429451	-0.09498849	-0.4232619	328.1506	303.1677	64.71007
108	-0.1976579	0.02127548	-0.9282435	1.560648	334.5846	4.624707	0	0	0	0	0	0	-0.2240833	-0.04854641	-0.4228557	322.3297	307.4154	58.96832
109	-0.2105573	0.02869387	-0.9294553	0.9084885	336.9832	5.52393	0	0	0	0	0	0	-0.2053689	-0.007847144	-0.4262109	317.8728	310.9916	54.37076
110	-0.2295793	0.03784104	-0.9302066	0.2104381	340.2244	6.325075	0	0	0	0	0	0	-0.1812819	0.0355815	-0.4387328	313.2951	312.4002	56.37473
111	-0.2424353	0.0400491	-0.9301286	0.3234249	342.4942	6.790878	0	0	0	0	0	0	-0.1734198	0.04910088	-0.4492163	311.8159	310.5638	61.81472
112	-0.2633177	0.03682991	-0.9282715	0.4925797	345.8292	7.000431	0	0	0	0	0	0	-0.1788405	0.04263524	-0.460125	316.8474	308.5769	68.42867
113	-0.2769829	0.03072881	-0.9267026	1.103142	347.7975	7.143541	0	0	0	0	0	0	-0.1886081	0.02340076	-0.4648647	323.9438	307.2202	72.14213
114	-0.2904149	0.02241753	-0.9239119	2.332705	349.4405	7.978181	0	0	0	0	0	0	-0.1988162	-0.006522782	-0.4692941	329.8207	306.5072	76.66277
115	-0.3095974	0.004014756	-0.919164	4.256566	351.7737	9.869419	0	0	0	0	0	0	-0.2107083	-0.06418191	-0.4732273	338.3926	307.7333	79.00461
116	-0.3209206	-0.008948829	-0.9157769	5.750864	353.2947	10.63807	0	0	0	0	0	0	-0.2166919	-0.1085399	-0.4757305	344.9664	308.381	80.23282
117	-0.3347856	-0.02170284	-0.9108328	8.12058	355.6023	10.99404	0	0	0	0	0	0	-0.2193753	-0.1712232	-0.4816627	354.3374	309.4669	85.6178
118	-0.3413812	-0.02467631	-0.9086309	9.034684	357.2143	10.82397	0	0	0	0	0	0	-0.21676	-0.2011956	-0.4868955	0.8965468	310.7136	87.89858
119	-0.3495609	-0.02226811	-0.9060398	9.491939	359.0468	10.01465	0	0	0	0	0	0	-0.2113675	-0.2116664	-0.4932109	3.511358	311.3671	91.05637
120	-0.3568078	-0.006190675	-0.9010735	8.952096	0.711511	9.341294	0	0	0	0	0	0	-0.2051698	-0.1857045	-0.5005799	358.2285	311.9547	91.5792
